SERIES_ID,PROJECT_ID,PROJECT_CODE,MAIN_PROCESS_NAME,SUB_PROCESS_NAME,STEP_DETAIL,FILE_NAME,MONTHLY_NO,MONTHLY_NAME,MESSAGE,STATUS,ROBOT_NAME,TRIGGER_TYPE,SEVERITY,IS_ERROR,ERROR_EXCEPTION_TYPE,ERROR_MESSAGE,START_DATETIME,END_DATETIME,DURATION,CREATED_DATETIME,RETRY_COUNT
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Status = Start,Start,,Manual,,,,,2025-12-23 14:21:05,,,2025-12-23 14:21:05,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Get constant successfully. | Duration = 1.00 Seconds,Success,,Manual,,,,,2025-12-23 14:21:05,2025-12-23 14:21:06,1.00,2025-12-23 14:21:06,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Status = Start,Start,,Manual,,,,,2025-12-23 14:21:06,,,2025-12-23 14:21:06,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Get asset successfully. | Duration = 3.00 Seconds,Success,,Manual,,,,,2025-12-23 14:21:06,2025-12-23 14:21:09,3.00,2025-12-23 14:21:09,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Status = Start,Start,,Manual,,,,,2025-12-23 14:21:09,,,2025-12-23 14:21:09,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Set variable successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:21:09,2025-12-23 14:21:09,0.00,2025-12-23 14:21:09,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Status = Start,Start,,Manual,,,,,2025-12-23 14:21:09,,,2025-12-23 14:21:09,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Applications process killed successfully. | Duration = 1.00 Seconds,Success,,Manual,,,,,2025-12-23 14:21:09,2025-12-23 14:21:10,1.00,2025-12-23 14:21:10,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Status = Start,Start,,Manual,,,,,2025-12-23 14:21:10,,,2025-12-23 14:21:10,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Check database successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:21:10,2025-12-23 14:21:10,0.00,2025-12-23 14:21:10,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Status = Start,Start,,Manual,,,,,2025-12-23 14:21:10,,,2025-12-23 14:21:10,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Check applications successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:21:10,2025-12-23 14:21:10,0.00,2025-12-23 14:21:10,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | Status = Start,Start,,Manual,,,,,2025-12-23 14:21:10,,,2025-12-23 14:21:10,
231220251421,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | strDetailForSuccessLog. | Duration = 2.00 Seconds,Success,,Manual,,,,,2025-12-23 14:21:10,2025-12-23 14:21:12,2.00,2025-12-23 14:21:12,
231220251421,,,Process 1 - Update Project List,NEW_PROJECT_AWARD_CHECK,,,,,Process 1 - Update Project List | NEW_PROJECT_AWARD_CHECK | NEW_PROJECT_AWARD_CHECK | Status = Start,Start,,Manual,,,,,2025-12-23 14:21:12,,,2025-12-23 14:21:12,
231220251421,,,Process 1 - Update Project List,NEW_PROJECT_AWARD_CHECK,,,,,Process 1 - Update Project List | NEW_PROJECT_AWARD_CHECK | NEW_PROJECT_AWARD_CHECK | Check new project award successfully. Found [Number of new project awards] new projects. | Duration = 2.00 Seconds,Success,,Manual,,,,,2025-12-23 14:21:12,2025-12-23 14:21:14,2.00,2025-12-23 14:21:14,
231220251421,,,Process 1 - Update Project List,GET_NEW_PROJECT_INFORMATION,,,,,Process 1 - Update Project List | GET_NEW_PROJECT_INFORMATION | GET_NEW_PROJECT_INFORMATION  | Status = Start,Start,,Manual,,,,,2025-12-23 14:21:14,,,2025-12-23 14:21:14,
231220251421,,,Process 1 - Update Project List,GET_NEW_PROJECT_INFORMATION,,,,,Process 1 - Update Project List | GET_NEW_PROJECT_INFORMATION | GET_NEW_PROJECT_INFORMATION  | Get new project information successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:21:14,2025-12-23 14:21:14,0.00,2025-12-23 14:21:14,
