SERIES_ID,PROJECT_ID,PROJECT_CODE,MAIN_PROCESS_NAME,SUB_PROCESS_NAME,STEP_DETAIL,FILE_NAME,MONTHLY_NO,MONTHLY_NAME,MESSAGE,STATUS,ROBOT_NAME,TRIGGER_TYPE,SEVERITY,IS_ERROR,ERROR_EXCEPTION_TYPE,ERROR_MESSAGE,START_DATETIME,END_DATETIME,DURATION,CREATED_DATETIME,RETRY_COUNT
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:07,,,2025-12-26 10:57:07,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Get constant successfully. | Duration = 3.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:07,2025-12-26 10:57:10,3.00,2025-12-26 10:57:10,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:10,,,2025-12-26 10:57:10,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Get asset successfully. | Duration = 4.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:10,2025-12-26 10:57:14,4.00,2025-12-26 10:57:14,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:14,,,2025-12-26 10:57:14,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Set variable successfully. | Duration = 0.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:14,2025-12-26 10:57:14,0.00,2025-12-26 10:57:14,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:14,,,2025-12-26 10:57:14,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Applications process killed successfully. | Duration = 1.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:14,2025-12-26 10:57:15,1.00,2025-12-26 10:57:15,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:15,,,2025-12-26 10:57:15,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Check database successfully. | Duration = 0.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:15,2025-12-26 10:57:15,0.00,2025-12-26 10:57:15,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:15,,,2025-12-26 10:57:15,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Check applications successfully. | Duration = 1.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:15,2025-12-26 10:57:16,1.00,2025-12-26 10:57:16,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:16,,,2025-12-26 10:57:16,
261220251057,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | Check database successfully. | Duration = 5.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:16,2025-12-26 10:57:21,5.00,2025-12-26 10:57:21,
261220251057,,,Process 1 - Update Project List,NEW_PROJECT_AWARD_CHECK,,,,,Process 1 - Update Project List | NEW_PROJECT_AWARD_CHECK | NEW_PROJECT_AWARD_CHECK | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2025-12-26 10:57:21,,,2025-12-26 10:57:21,
261220251057,,,Process 1 - Update Project List,NEW_PROJECT_AWARD_CHECK,,,,,Process 1 - Update Project List | NEW_PROJECT_AWARD_CHECK | NEW_PROJECT_AWARD_CHECK | Failed to check new project award. | Error = Configuration data is missing or empty. Process cannot continue. at Source: State=Get Transaction Data | Activity=Invoke GetTransactionData from Excel,Failed,TNS-AVDUI-2,Manual,Error,True,Business Error,Configuration data is missing or empty. Process cannot continue. at Source: State=Get Transaction Data | Activity=Invoke GetTransactionData from Excel,2025-12-26 10:57:21,2025-12-26 10:57:22,1.00,2025-12-26 10:57:22,
