SERIES_ID,PROJECT_ID,PROJECT_CODE,MAIN_PROCESS_NAME,SUB_PROCESS_NAME,STEP_DETAIL,FILE_NAME,MONTHLY_NO,MONTHLY_NAME,MESSAGE,STATUS,ROBOT_NAME,TRIGGER_TYPE,SEVERITY,IS_ERROR,ERROR_EXCEPTION_TYPE,ERROR_MESSAGE,START_DATETIME,END_DATETIME,DURATION,CREATED_DATETIME,RETRY_COUNT
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:29,,,2026-02-13 00:40:29,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Get constant successfully. | Duration = 3.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:29,2026-02-13 00:40:32,3.00,2026-02-13 00:40:32,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:32,,,2026-02-13 00:40:32,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Get asset successfully. | Duration = 4.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:32,2026-02-13 00:40:36,4.00,2026-02-13 00:40:36,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:36,,,2026-02-13 00:40:36,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Set variable successfully. | Duration = 0.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:36,2026-02-13 00:40:36,0.00,2026-02-13 00:40:36,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:36,,,2026-02-13 00:40:36,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Applications process killed successfully. | Duration = 2.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:36,2026-02-13 00:40:38,2.00,2026-02-13 00:40:38,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:38,,,2026-02-13 00:40:38,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Check database successfully. | Duration = 0.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:38,2026-02-13 00:40:38,0.00,2026-02-13 00:40:38,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:38,,,2026-02-13 00:40:38,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Check applications successfully. | Duration = 0.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:38,2026-02-13 00:40:38,0.00,2026-02-13 00:40:38,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | Status = Start,Start,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:38,,,2026-02-13 00:40:38,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | Check database successfully. | Duration = 2.00 Seconds,Success,TNS-AVDUI-2,Manual,,,,,2026-02-13 00:40:38,2026-02-13 00:40:40,2.00,2026-02-13 00:40:40,
130220260040,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | Failed to check configuration file. | Error =Test at Source: System.Activities,Failed,TNS-AVDUI-2,Manual,Error,True,SystemError,Test at Source: System.Activities,2026-02-13 00:40:38,2026-02-13 00:40:40,2.00,2026-02-13 00:40:40,
